,Beam length (um),Beam width (nm),Thickness_1 (nm),Thickness_2 (nm),Temperature (K),Distance (nm),Gate voltage (V),M1 Eigenfrequency (Hz),M1 Quality factor,M1 Effective mass (kg),M1 Noise (kg^2/s^3),M1 TED (W),M2 Eigenfrequency (Hz),M2 Quality factor,M2 Effective mass (kg),M2 Noise (kg^2/s^3),M2 TED (W),M3 Eigenfrequency (Hz),M3 Quality factor,M3 Effective mass (kg),M3 Noise (kg^2/s^3),M3 TED (W),M4 Eigenfrequency (Hz),M4 Quality factor,M4 Effective mass (kg),M4 Noise (kg^2/s^3),M4 TED (W)
10,154.0541225557898,351.8177175893608,149.99999999991869,39.43109497426448,17.255143259214687,727.8021518605954,20.444243926313376,933313.2250120179,21029.2417239812,1.4802225880853293e-14,2.6278672784452656e-26,9.73319081163782e-13,1877777.9444863098,20949.008936366816,1.4821282446446372e-14,5.293992217408865e-26,2.7784787286446682e-12,2844283.802250418,20867.418305712275,1.4850168166024432e-14,8.034605836226158e-26,5.2749745636373866e-12,3843223.035596102,20783.577821572777,1.4882305552978173e-14,1.0880210231550917e-25,8.278875694793567e-12
11,335.7949721941717,909.5713833813736,100.00000000002969,23.069822909313856,104.2789834761236,551.5976090451044,15.05510678527358,358651.6015185299,47645.337032657844,5.3446859636184494e-14,1.794127412282397e-26,1.3875449812183467e-11,726342.8100178121,42158.63358758724,5.3659463887771255e-14,3.6484786623974784e-26,3.627466946207543e-11,1111650.4438250188,37620.54501705717,5.3926841607888525e-14,5.612826126142007e-26,5.0096809081586136e-11,1522327.2080587803,33750.944574264155,5.412614734256126e-14,7.716781821249249e-26,5.962399826041324e-11
12,825.2493769607056,241.4682905423126,99.9999999999826,20.11419102549546,32.2154659264962,808.1328717060827,8.937702037858104,158188.90653737474,14482.939351541045,3.5956738058840143e-14,1.025613174625144e-27,1.1507813481969458e-13,316417.3263274309,14477.854875532588,3.595696927412385e-14,2.051492040337205e-27,3.398262889035918e-13,474717.0109011935,14472.76307066657,3.5957145274413384e-14,3.077839567593236e-27,6.735220920594625e-13,633124.3009224826,14467.659296456153,3.5957253734055344e-14,4.1048880659897975e-27,1.115324668641204e-12
13,195.1110079983017,803.4077719784884,150.00000000003138,33.29112419857911,0.3002683136599257,519.8679130523726,8.41747358557918,776845.5709711696,48174.76219785183,4.029262593489677e-14,2.828540908603341e-28,2.2057478083238546e-12,1583006.4741444527,48144.00233049097,4.0580665097277634e-14,5.805027878604879e-28,1.312570451656423e-11,2445498.536581275,48111.14917493583,4.0878902783442744e-14,9.033786552816143e-28,2.489286654430109e-11,3387495.526040671,48075.43011827651,4.103460453288644e-14,1.2561253633228063e-27,2.912609471830617e-11
14,32.71942570072541,1063.6099050749294,149.9999999999481,36.04887120424596,138.0562044037984,706.6724809350846,25.144438801672067,9255881.42292144,7373.894107892656,7.807396522137034e-15,8.386878699670334e-24,9.762917302160598e-12,24368691.828238185,3923.166327577522,8.602359027612546e-15,2.5990508590978602e-23,1.0246220262943742e-11,46429673.867808975,3599.7360584616126,8.562701352051672e-15,5.384182414511847e-23,1.0535467423754343e-11,75052895.76922245,4244.746784527845,8.532858723037508e-15,9.546588966264112e-23,1.0799048763518052e-11
15,857.4067174356,729.0578326909341,150.00000000005812,42.82916538416576,0.1970710614539901,484.7623857203676,30.21631423571402,170710.4410787349,43740.01796368735,1.779967362351547e-13,1.0283810370554802e-29,6.781994448958839e-14,341677.45616811654,43737.0547519677,1.7800666513974486e-13,2.05841259363244e-29,4.019223064762668e-13,513155.1790400956,43733.91554556987,1.7802321635071038e-13,3.091752816412084e-29,1.1984567449004354e-12,685397.4599695732,43731.11097447314,1.7804481849226505e-13,4.1299742224936064e-29,2.6579500736463945e-12
16,852.2977026738242,290.68621834741816,99.99999999998587,18.58805368654109,1.7396625815329836,702.802874473852,28.61845245572504,160752.5673415864,17440.284267282528,4.415975459663594e-14,5.383223290456299e-29,5.1013924926644855e-14,321550.1031012981,17439.958196104606,4.415997321531833e-14,1.0767853038963099e-28,3.0218716393166493e-13,482438.706971049,17439.429440329943,4.4160431514588934e-14,1.6155708119228752e-28,9.00487193814739e-13,643463.7509753163,17437.87551203815,4.4160664715227485e-14,2.1549372905773927e-28,1.6395628336763174e-12
17,184.01555857800952,190.22431455087656,149.9999999999702,40.72424724698229,15.287665892265858,797.5704116744611,7.944621518137062,762861.4821115903,11408.389683403779,9.83285159776848e-15,1.6386482672269326e-26,2.099753047321245e-13,1527585.8478636788,11403.303548055526,9.833967539445942e-15,3.2816918709640727e-26,6.16948514861154e-13,2296028.47402961,11398.19767272415,9.835744750193586e-15,4.933450282178409e-26,1.2162458932155925e-12,3070027.828395468,11393.047977455446,9.838122851686892e-15,6.598178853519779e-26,2.0023182852029983e-12
18,11.40031695939901,510.9109273412574,100.00000000001172,35.956866825001406,0.7201022460102288,409.12708397952224,7.877882959553943,35935446.729773976,30046.05969427498,9.451374905094938e-16,3.390737156190489e-25,3.541491360480812e-12,93414865.62934254,29331.30171649448,1.04029204582504e-15,9.70439841014825e-25,3.774990714138528e-12,175849393.81981963,28931.23932172889,1.0334460332906678e-15,1.8154899712925154e-24,3.950123257048148e-12,280777394.1135278,28965.94898077558,1.0265633289431069e-15,2.8812264250293542e-24,4.123745009499021e-12
19,95.5811309328323,700.4415407084566,200.00000000006105,23.02397154271956,13.444263646957326,501.37350661711406,24.17970288849395,1595723.4162185898,40797.83207788806,1.995622843399628e-14,6.158964152754838e-26,8.849038480808689e-12,3407647.2619174183,39485.14257215157,2.063715260753746e-14,1.3606008161579418e-25,1.147145926270938e-11,5594134.765135779,38015.92087949149,2.087374707696332e-14,2.26078957064493e-25,1.3302510129707891e-11,8249097.2797118975,36399.34366092843,2.0847933601242428e-14,3.3331390896281205e-25,1.4521131656800871e-11
20,20.991548822915355,606.7597289568832,99.99999999998734,26.13231946714665,74.88660091451305,814.8729573005196,25.63335576560817,13518442.75249122,16456.827092829928,1.9418159706071787e-15,6.81539728382603e-24,5.785937844865793e-12,34774280.702614374,9268.077149159775,2.1302275225190466e-15,1.9486644814279892e-23,6.175380916427682e-12,65581938.66466392,6431.032594149958,2.1238202250806364e-15,3.734934511797671e-23,6.389881739347405e-12,105646793.85159826,5529.77220057764,2.1164113252200687e-15,6.13898439644098e-23,6.557382803037587e-12
21,40.42935514310786,395.9904699121793,150.00000000003067,37.05371835269543,0.3922401338611565,471.30853999427467,18.305179880467797,4337244.938936097,23746.069540288492,3.887957816443929e-15,9.405956199951684e-27,3.907678090916492e-12,9429887.81120267,23730.312452187216,4.0560532132633215e-15,2.1334468942094504e-26,6.1508911250051554e-12,15782505.768199122,23710.632829504983,4.097780693663224e-15,3.60748110014528e-26,6.9974308945048786e-12,23654543.108591136,23686.402238829087,4.08742493669768e-15,5.393306277983777e-26,7.546947421901912e-12
22,393.5695713289531,633.4347310243872,99.99999999999037,15.99856117740133,0.3514929553302625,595.1923816930597,2.3987644368325856,352863.30784980627,38000.63334903771,4.256695955934438e-14,4.952711052008487e-29,2.17148236390531e-13,708033.6784231085,37995.159314664845,4.2589172334563744e-14,9.942989298488107e-29,1.2850373926798578e-12,1067790.1717759622,37989.61330460211,4.262419193455685e-14,1.5007417883842142e-28,3.844894486329105e-12,1434355.4425223551,37985.911961895305,4.266919408503925e-14,2.017961614566548e-28,8.584504179126092e-12
23,26.5960984748846,876.3865022918334,149.99999999994026,28.44459175130814,0.1164510846134958,816.2691035307561,7.59729529067207,12241134.018683992,52352.92418199282,5.0543933283118864e-15,1.0698161604506403e-26,6.342663816431404e-12,31548929.10577173,52132.60168613398,5.5490662741722324e-15,3.0272599246050887e-26,6.775344578116077e-12,59463659.535172105,52085.7589885625,5.528845052263542e-15,5.685519156089487e-26,7.037979289183902e-12,95587323.3841568,52158.703680315244,5.506534108264631e-15,9.103534791194959e-26,7.2651055998503245e-12
24,587.6796412176095,982.4403121133428,200.0000000000474,21.339021632444155,5.289214944312656,680.5928084997946,20.45593432313728,226069.95015591334,58682.045470464065,1.8866604667769454e-13,6.119738076902415e-28,5.8502345116071445e-12,453942.8279729122,58417.97973981153,1.887977826533951e-13,1.2296888514862235e-27,1.632580518273186e-11,685392.8415380142,58152.23453971345,1.89007768510975e-13,1.858738948473756e-27,2.978830430446995e-11,922141.5804226655,57885.62723071827,1.892648762919152e-13,2.504091149562951e-27,3.704860656486973e-11
25,161.95858908203328,365.9036132274293,199.9999999999425,29.53490359707746,9.018481183267646,530.8628890661985,24.869685350213867,846823.7669002109,21917.75706839967,1.9783463858293984e-14,1.4489404997863862e-26,1.3211045988332944e-12,1705209.7318627294,21880.875078186364,1.981472270863119e-14,2.92231120147997e-26,3.7176186300026386e-12,2586407.76222183,21843.046534378784,1.9861003197132645e-14,4.442899324373591e-26,6.9134511560677515e-12,3501080.8298882456,21803.76029727424,1.990968082339285e-14,6.02901005008001e-26,1.0579318945735766e-11
26,36.75012609752347,268.237047386409,200.00000000007847,14.992695320402246,6.987458021106505,538.8438723982715,19.5743430206846,4083875.372471607,16061.70868511143,2.8374512815785747e-15,2.0573006530077784e-25,3.0980496293981148e-12,8749130.907464216,16024.136692159924,2.938625619263528e-15,4.56507785238956e-25,3.997664305881836e-12,14415052.364222677,15978.056233829355,2.9712379129248404e-15,7.606157685186405e-25,4.624130416095263e-12,21324623.516767703,15921.845227142434,2.9660357484178558e-15,1.1235046963787331e-24,5.044283818111458e-12
27,143.56271465840965,1056.589881354149,150.0000000000588,25.270370198421816,0.1770422174285919,684.868467739343,14.750076596980591,1114034.8746932703,63327.23593621711,3.556266652857952e-14,2.964646762801229e-28,3.90989176699603e-12,2361684.327079594,63251.572190877276,3.6635931415469805e-14,6.474562297215457e-28,2.3568239805510423e-11,3844366.526061975,63163.434793639,3.706422257459082e-14,1.0662611578612462e-27,2.752698709425789e-11,5625533.196010256,63061.51029825363,3.7041376291796743e-14,1.5593316793746902e-27,3.0188212283739445e-11
28,574.8933180466306,458.7647675071333,100.00000000002385,42.8926809038986,127.3792023127296,804.8746398648963,7.976784051744301,202739.00916919173,27098.25194526797,5.5038769864354905e-14,8.628327467288922e-27,8.451619381076553e-13,405878.2638873914,26683.146388019468,5.5043334617606477e-14,1.7274740336362175e-26,2.488946342811841e-12,609816.013848383,26278.88075318508,5.505090509368583e-14,2.595774207762657e-26,4.90484223674071e-12,814947.997458345,25884.261374568818,5.50611767977897e-14,3.469560682014519e-26,8.058845556505546e-12
29,26.20734432389928,701.5960877293664,99.99999999998468,40.42232812382765,20.93739115296513,671.3378162588206,14.6852840834745,10539690.197021123,28598.763069762485,3.1070561957602224e-15,1.3117437014330086e-24,9.119380165648828e-12,26267688.556596823,19771.412974844126,3.387119359629065e-15,3.57467982336925e-24,9.957965934639958e-12,48717233.96443481,14647.288600239724,3.3840159666810196e-15,6.653901899418994e-24,1.0379223468497384e-11,77860898.26897262,12257.007619228707,3.3712445753089186e-15,1.0656077737935946e-23,1.0660749181950967e-11
30,347.3478204974582,760.6707265134004,199.99999999993804,34.7633778210564,0.9846045421254436,516.25206186442,2.666372619568475,407141.4894870684,45602.6597106679,9.022378696284989e-14,3.627389129286214e-28,2.3410642424686386e-12,819103.6609978346,45564.68074700325,9.033878662108957e-14,7.307028484273083e-28,9.038674678579329e-12,1240594.9199253062,45525.86994478668,9.051368195866743e-14,1.1088485216974471e-27,1.6625941783657068e-11,1676110.974413599,45485.91751647978,9.070836650514153e-14,1.5013362136028943e-27,2.5100747124169123e-11
31,131.22364534458112,82.52377605530884,150.00000000004246,42.68155639991024,214.82448441637453,584.9783353041137,21.23464807169089,567817.368570456,4949.522034879762,3.0717569849335773e-15,2.427000365219228e-25,3.932648255270599e-13,1137461.7592573564,4947.654164252358,3.07226375128604e-15,4.8625915519079645e-25,1.14677756147285e-12,1710743.78650738,4945.759489095522,3.0730872672883448e-15,7.315296786922222e-25,2.244561730032423e-12,2289456.6634905296,4943.835666062748,3.0742107869925216e-15,9.793521085325594e-25,3.665593740518902e-12
32,22.77576567467635,646.202486497456,200.00000000006108,46.58367895522881,205.72311125923744,997.631720640022,33.96967529517882,11418265.372840129,8990.203362819586,4.371141641196108e-15,3.014113237803085e-23,4.885258611295877e-12,30402284.25877288,4199.551933291614,4.820268071902818e-15,9.871888728098244e-23,5.172819059658562e-12,58336005.19156438,2757.3033091974025,4.794725815709402e-15,2.1654725992782186e-22,5.3927672197975266e-12,94806018.43966721,2374.899316997262,4.777700989206936e-15,4.055013273230429e-22,5.633699881348532e-12
33,137.02788636053253,664.4528122852716,150.00000000006582,43.68561027571485,9.474832434221645,838.6284865437277,3.347461949568412,1140593.0843556225,39171.93045783903,2.4343981455953894e-14,1.9409173567379867e-26,4.65655448965394e-12,2336431.390813597,38468.192816145245,2.4589829431558044e-14,4.0161204368033617e-26,1.1788924303084825e-11,3637163.7203537375,37730.52883906648,2.4807534635607808e-14,6.307781952940903e-26,1.931323646576803e-11,5083548.507754928,36943.182395940574,2.4891417915282844e-14,8.847125563118196e-26,2.3605808112230538e-11
34,15.435226193187283,602.4753671607399,200.00000000006025,10.461045159027067,5.198963136965029,623.2688372022586,24.37443054234638,24460981.432523437,33409.189966749655,2.4039788184054718e-15,1.967093149823995e-24,2.17344130942978e-12,64388318.14863647,32192.2970633643,2.6489741969151908e-15,5.739107661073095e-24,2.3431159688129805e-12,122305283.11953738,32617.822035105837,2.631965786036503e-15,1.0915034480544441e-23,2.4992313900225665e-12,196766031.8544059,34059.045244882,2.6171137856930638e-15,1.71045945851945e-23,2.700075547976683e-12
35,59.35572570065567,546.0309009068342,149.99999999999062,46.9625434931243,118.77849161456987,417.2156755812622,24.928936362379037,2457180.5096291704,25723.71214320948,8.142404476213146e-15,1.1383930726548356e-24,8.144162181388098e-12,5452093.1687621735,20370.800302633827,8.56970044055499e-15,2.666808698844628e-24,1.2119136776573471e-11,9310295.505617406,16064.74888904503,8.646117281966363e-15,4.6210056363126636e-24,1.3493801714419195e-11,14176712.151647566,12701.242473211523,8.620416995267099e-15,7.073524920029834e-24,1.4331482227428039e-11
36,887.1286566804389,938.6358930499376,100.00000000003855,16.921995785087578,22.95645225626225,522.7441522293507,19.190022512926983,149828.8751930592,55585.620793246715,1.4459965502900764e-13,6.19714347397683e-28,4.983245687192481e-12,300108.55657581484,54869.34137034499,1.4462248348258525e-13,1.2415074869870023e-27,1.4573147760135196e-11,451287.66014764033,54167.41322134597,1.4466067288848418e-13,1.8674300042559295e-27,2.8395924880097288e-11,603809.7587040935,53467.35370953035,1.4471240904645841e-13,2.499984661981957e-27,4.595048023734301e-11
37,494.5818552838928,328.6171543410945,99.99999999997084,12.424675542855184,102.37248459658149,807.178325066051,35.023712173205226,217368.58652535942,19652.100554047916,2.7418169450277428e-14,6.986317140504949e-27,8.42279896938457e-13,435138.43510565354,19587.99662803143,2.7420228423583888e-14,1.398635098340997e-26,2.4710237111869443e-12,653706.0126837326,19523.87832890528,2.7423617985274343e-14,2.101408261036968e-26,4.8304659005446736e-12,873467.2740648991,19459.78978788737,2.7428218483695055e-14,2.808314143151051e-26,7.843982296877436e-12
38,11.145809261475526,205.85175603628733,200.0000000000172,39.9522360693607,0.5089642604497631,708.5319575387256,33.431344751727536,19884315.259183522,12345.497571052441,6.804819026313363e-16,2.478779629096579e-25,2.1999883858738107e-12,47848316.02109375,12337.536067109595,7.335925877478134e-16,6.43056485849519e-25,2.5153592062003458e-12,87026697.08605807,12326.456995715213,7.327844241185987e-16,1.1683747045473603e-24,2.719302968433911e-12,137973223.57941946,12312.433523200449,7.273196517384644e-16,1.8386868698934572e-24,2.8765293928929e-12
39,191.4653782834536,544.233028264606,100.00000000000578,17.763433661314327,5.475041567348628,995.103171328146,24.4275833058624,745904.4799275703,32552.99967589535,1.762868283076051e-14,3.321373618525697e-27,3.735262598303229e-12,1506716.1095567378,32450.64074651061,1.7678409478017633e-14,6.728065194737973e-27,1.000741904531869e-11,2296739.2923293845,32344.986495895104,1.7745896214783128e-14,1.029502475055345e-26,1.7417331023482436e-11,3129181.8753013215,32234.360857576925,1.7805060429542886e-14,1.407329959303449e-26,2.108117378604995e-11
40,10.133383430471048,565.3559366704957,99.99999999999658,26.18250880389976,197.9293505659789,584.7683934960046,28.185283668798583,47539179.11322061,3633.952990622959,8.682911519928203e-16,1.3923984754932241e-22,2.9963503153799804e-12,126720481.60787879,2279.2392420397314,9.612925091772362e-16,4.564674499288013e-22,3.147166748624952e-12,239877218.6228203,2513.6444043173783,9.518451461648379e-16,9.652112126267429e-22,3.2914118810893647e-12,381623288.2858116,3384.191233756778,9.440490876079872e-16,1.0219295831153137e-21,3.477687747377418e-12
41,257.62834800623665,818.8792919507292,99.9999999999757,21.335594989361837,0.6581053913015658,908.2068315706072,33.68213364201946,574344.3070501749,49081.50852992627,3.649539541856045e-14,2.3360998412926834e-28,1.859229911421349e-12,1161926.5398740973,49029.27547001126,3.662277565864275e-14,4.742541620878765e-28,1.1008958069157967e-11,1775362.8508940889,48974.88491531956,3.678807916945922e-14,7.279072347726239e-28,3.3367388891468497e-11,2426153.4783059447,48917.30091538293,3.691938326107952e-14,9.98288702373968e-28,3.981059245954779e-11
42,60.15029345223061,458.7627285859023,99.9999999999966,45.963172316543606,83.0382995160634,406.9238128606221,4.279443560400883,2565178.132084937,24294.689064021335,5.256196855390069e-15,6.209330220913054e-25,5.358998667767528e-12,5444079.4120116765,21462.173617377994,5.4179589517992296e-15,1.3590039428922472e-24,1.1909356690822893e-11,8873446.544542804,18841.814391954897,5.480893950337113e-15,2.243109947563824e-24,1.61128263322179e-11,13000039.003849126,16429.471428425768,5.476601515679745e-15,3.2890588100814534e-24,1.765397677175791e-11
43,19.207974950212268,510.6513051313685,199.9999999998969,38.76902070825733,0.1935004004213988,916.3125858173632,30.96501889299333,14473248.9015951,30582.84483974088,2.857826240470488e-15,3.9102757800178405e-26,3.286440444127258e-12,36547880.07792663,30503.436359308915,3.121501173024275e-15,1.0786205778751824e-25,3.6126209152045096e-12,68299515.73445138,30416.031792567974,3.113370090794069e-15,2.0106999880440329e-25,3.829587988276076e-12,109613559.0865463,30355.32796665252,3.098819624387524e-15,3.2123910753915857e-25,4.025869665553969e-12
44,13.856844426742803,421.1318095681664,99.99999999999709,35.37385274656515,9.457515471089298,821.6434169564155,17.294829433790813,21881554.774117455,23126.152954321347,9.497197938272137e-16,2.239044220241153e-24,3.758768834830202e-12,55396212.561334655,20569.49876244499,1.0385902743993322e-15,6.2091723662864236e-24,4.084492865163168e-12,103526743.47572541,18108.304513912306,1.0357167596797e-15,1.1600626866346321e-23,4.278021453759796e-12,165885893.5765031,16356.122340373136,1.0309646898990114e-15,1.856065369611372e-23,4.428309440114165e-12
45,974.2234135278916,539.6416739792603,99.99999999994648,12.395316613831683,22.159854792353443,486.784713342738,5.3317881425601685,130993.51563974605,32316.6883633297,8.901445021526141e-14,4.643565747821957e-28,1.1263971162148908e-12,262105.0453208642,32255.718635432728,8.901679659090654e-14,9.291474761407711e-28,3.319749607494467e-12,393451.3656614686,32194.613955931338,8.902044729073463e-14,1.394818314585704e-27,6.533867748207376e-12,525149.495056204,32134.13779789002,8.902571934621599e-14,1.8617748141300172e-27,1.070564926178477e-11
46,39.872494118858825,968.8029240814514,100.00000000004174,16.011677803478108,6.666832911958427,453.9969736245162,36.05677037255828,6527554.47836297,49469.24909904997,5.501194807836584e-15,1.4313399845156479e-25,1.1271563184462745e-11,16392084.227121204,42086.467553954506,6.0056949957311935e-15,3.9274308008557327e-25,1.2221224430804379e-11,30558944.236805987,38467.02532208942,6.00007153753442e-15,7.324347601341867e-25,1.2695572620313744e-11,49022379.63673394,38562.16216680301,5.981596145787346e-15,1.173309968786983e-24,1.3005177298066776e-11
47,52.575304606222126,850.4441690631583,100.00000000002557,39.75315515883915,0.5975419361554033,764.6919377148052,30.395751382928864,4084497.633146729,50557.20497677339,7.742564689643322e-15,7.399147853485733e-27,1.7134622673489636e-11,9406097.382467503,49969.958444600816,8.262648180318997e-15,1.818444698414349e-26,2.0167207733737405e-11,16573279.958227998,49244.23763177064,8.309716129106751e-15,3.2224535997596526e-26,2.185880061256804e-11,25770364.4663775,48454.25845891029,8.280213353679233e-15,4.993233972152134e-26,2.282086410532832e-11
48,22.213516676734933,349.483970552888,150.0000000001171,29.921081829823645,171.32186621241615,776.4550631869264,21.912075360541987,7620934.3528292645,16376.705023370016,1.711745707291454e-15,1.2014043275251477e-23,3.668101103409877e-12,19097493.09763911,12304.100409372513,1.8660606656995947e-15,3.328631184024229e-23,4.02178739749177e-12,35638380.138452604,9089.343157043682,1.864928266382152e-15,6.342999369540824e-23,4.219309218538061e-12,57356325.734089054,6833.922043844341,1.859535379477182e-15,1.0465649403795206e-22,4.362914734223338e-12
49,24.43758837462123,1143.9681116258616,199.9999999999796,38.55225619860254,0.2343013881331632,545.1702796388361,17.654708130283982,17735479.51166322,67128.25590036064,8.067758004158621e-15,4.51793464766765e-26,6.0936103526924706e-12,46522827.36768826,67051.66126564771,8.898837994287908e-15,1.3077516368089331e-25,6.467288545000799e-12,87869599.90700261,67509.95950329851,8.836758860015152e-15,2.4541020228545107e-25,6.780075728691107e-12,140374700.34791365,67748.02936501463,8.780858211762301e-15,3.9013013451989457e-25,7.168303784499651e-12
50,172.08186692014206,1134.051368362638,100.00000000003402,15.925676710904488,213.51497046877236,535.2688514163403,7.177856973838731,561518.2805794142,37933.34627248191,2.8877450549551674e-14,9.499905202589368e-26,3.9438229093419846e-11,1279351.7852279197,24250.61130047406,3.069354885394293e-14,2.304984830113017e-25,4.6915160506731136e-11,2237028.5959916734,16418.17343560348,3.090858892315729e-14,4.0708539858152917e-25,5.10188474088655e-11,3465698.766654479,11675.73602885772,3.0817478285027904e-14,6.313843607039581e-25,5.3319666194853894e-11
